;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=-196117089;-12;37.5;0;4;31.5;6.3;1.747637729;148.2918459;9.127317106;243.8959281;429.6008507;394.8346401;35002.57999;1.130734754;0.026513385;2.979908255;57.27412819;170.6716474;-12;37.5;4;31.5;185.2441558;950.1286888;58.5205275;5.129061614;0.891032975;109.9709864;97.660847;0;0;0;0;0;0;5.241779749;47.98751379;66.10976352
CID=-196117058;-12;40;0;4;34;6.8;1.747637729;148.2918459;9.127317106;247.5407141;431.073419;394.8346401;36031.55;1.268836715;0.030529231;2.827441773;66.09930682;186.8919413;-12;40;4;34;185.2441558;1016.593022;60.95723014;5.487854759;0.900180319;110;111.5637664;0;0;0;0;0;0;4.744949009;55.86850914;66.09931267
CID=-196117027;-12;42.5;0;4;36.5;7.3;1.747637729;148.2918459;9.127317106;251.2144813;432.5203673;394.8346401;36100.3634;1.207983325;0.030474692;2.712479286;63.96021453;173.490757;-12;42.5;4;36.5;185.2441558;1086.486544;62.78441988;5.865159628;0.898270813;110;108.1828452;0;0;0;0;0;0;10;63.13873312;63.96021575
CID=-196116996;-12;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-196117213;-12;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-185531969;-12;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-185532000;-12;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-185532031;-12;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-185531814;-12;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-185531845;-12;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2003266584;-12;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1902510035;-12;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=316223118;-12;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1270063799;-12;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1428260321;-9;-5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-124298406;-9;-2.5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1744313513;-9;0;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1246691868;-9;2.5;0;4;-3.5;0;1.745529102;148.4312465;10.22117509;195.3144074;405.5712086;396.6937815;19526.164;0.403301445;0.006326862;12.04275419;6.744021449;81.21659258;-9;2.5;4;-3.5;208.6447812;320.2634909;13.5875752;1.534970053;0.665588586;81.91148354;15.39461573;0;0;0;0;0;0;10;5.87764354;10.37088699
CID=1334380771;-9;5;0;4;-1;0;1.745529102;148.4312465;10.22117509;198.6579082;407.4200773;396.6937815;20132.94106;0.448380869;0.006761559;10.4631939;8.486461954;88.79549692;-9;5;4;-1;208.6447812;349.6586079;16.96353993;1.675855998;0.683953752;109.9999863;18.85192523;0;0;0;0;0;0;5.000022061;5.967227615;16.09140106
CID=-1656624610;-9;7.5;0;4;1.5;0.3;1.745529102;148.4312465;10.22117509;202.0182716;409.2403572;396.6937815;21494.38342;0.493333377;0.007323342;9.241202436;10.39257904;96.03992671;-9;7.5;4;1.5;208.6447812;381.0766891;20.17718702;1.826437675;0.702529172;109.999987;22.47577882;0;0;0;0;0;0;5.000013495;7.354923751;20.18727998
CID=-507378932;-9;10;0;4;4;0.8;1.745529102;148.4312465;10.22117509;205.3960427;411.0322242;396.6937815;22589.50407;0.515548883;0.007864989;8.221394818;11.99593714;98.62333548;-9;10;4;4;208.6447812;414.6074674;23.31074794;1.987145162;0.717017388;108.9194335;25.41910587;0;0;0;0;0;0;7.701416139;8.922241077;24.82934315
CID=796582983;-9;12.5;0;4;6.5;1.3;1.745529102;148.4312465;10.22117509;208.7917993;412.7958631;396.6937815;23909.50665;0.569986628;0.008676134;7.417601608;14.43884733;107.1016171;-9;12.5;4;6.5;208.6447812;450.3422403;26.39866307;2.15841603;0.737258025;109.6894107;29.75560545;0;0;0;0;0;0;6.552946506;10.53214879;29.36558795
CID=-1629772394;-9;15;0;4;9;1.8;1.745529102;148.4312465;10.22117509;212.2061546;414.5314662;396.6937815;25282.61678;0.650156657;0.009799855;6.746331395;17.77941991;119.9458587;-9;15;4;9;208.6447812;488.3738644;29.46238741;2.340695328;0.76170972;110;35.46368538;0;0;0;0;0;0;5;12.31020252;34.41494981
CID=-325810479;-9;17.5;0;4;11.5;2.3;1.745529102;148.4312465;10.22117509;215.6397604;416.2392322;396.6937815;26362.42441;0.694674801;0.01079591;6.139209931;20.48694662;125.7736661;-9;17.5;4;11.5;208.6447812;528.7967575;32.53167069;2.534435583;0.77910613;110;39.95180364;0;0;0;0;0;0;5;14.75580215;40.71912193
CID=-1428259296;-9;20;0;4;14;2.8;1.745529102;148.4312465;10.22117509;219.0933108;417.9193654;396.6937815;27396.66414;0.739078744;0.011906866;5.606682686;23.41147881;131.2607329;-9;20;4;14;208.6447812;571.706909;35.62517077;2.740096857;0.795755422;110;44.69974205;0;0;0;0;0;0;5;16.99780688;47.35181518
CID=-124297381;-9;22.5;0;4;16.5;3.3;1.745529102;148.4312465;10.22117509;222.5675461;419.5720752;396.6937815;28444.86346;0.805918765;0.013337601;5.162909136;27.18072251;140.3316006;-9;22.5;4;16.5;208.6447812;617.2018999;38.6141535;2.958146839;0.814345477;110;50.71169;0;0;0;0;0;0;5;19.67736869;52.65662182
CID=1744314538;-9;25;0;4;19;3.8;1.745529102;148.4312465;10.22117509;226.0632575;421.1975755;396.6937815;29296.34063;0.850122163;0.014648684;4.775133656;30.37753508;145.0567902;-9;25;4;19;208.6447812;665.3809326;41.51863681;3.189060991;0.827915042;110;55.74713261;0;0;0;0;0;0;5;22.53078299;59.46562573
CID=-1246690843;-9;27.5;0;4;21.5;4.3;1.745529102;148.4312465;10.22117509;229.5812925;422.7960907;396.6937815;30274.70066;0.916620673;0.016421404;4.404285945;34.77947712;153.1787622;-9;27.5;4;21.5;208.6447812;716.3448726;44.63286451;3.433322744;0.843794922;110;62.62416051;0;0;0;0;0;0;5;25.75662649;66.42359836
CID=1334381796;-9;30;0;4;24;4.8;1.745529102;148.4312465;10.22117509;233.1225601;424.3678306;396.6937815;31181.50702;0.982963044;0.018350884;4.081072283;39.39760304;160.7844658;-9;30;4;24;208.6447812;770.1963031;47.66884786;3.691423762;0.857519864;110;69.80417317;0;0;0;0;0;0;5;29.17584617;73.33328275
CID=-1656623585;-9;32.5;0;4;26.5;5.3;1.745529102;148.4312465;10.22117509;236.6880382;425.9130252;396.6937815;31974.17541;1.026628068;0.020199931;3.774226823;43.52318893;164.2663871;-9;32.5;4;26.5;208.6447812;827.0395933;50.83443286;3.963864271;0.867676349;110;76.21118685;0;0;0;0;0;0;5;33.42503103;73.71369086
CID=-507377911;-9;35;0;4;29;5.8;1.745529102;148.4312465;10.22117509;240.2787811;427.4319024;396.6937815;32706.17107;1.070195884;0.022145942;3.511606385;47.66897862;167.3946897;-9;35;4;29;208.6447812;886.9809836;53.84730424;4.251153461;0.876219893;109.999992;82.65678591;0;0;0;0;0;0;5.000040103;37.45226125;73.35364809
CID=796584004;-9;37.5;0;4;31.5;6.3;1.745529102;148.4312465;10.22117509;243.8959281;428.9246937;396.6937815;33449.92172;1.113613575;0.02424264;3.274719541;51.96101887;170.1577639;-9;37.5;4;31.5;208.6447812;950.1286888;56.83156192;4.55380999;0.88359807;109.970752;89.34673278;0;0;0;0;0;0;5.731156553;42.91421122;73.38655555
CID=316221072;-9;40;0;4;34;6.8;1.745529102;148.4312465;10.22117509;247.5407141;430.3916338;396.6937815;34193.896;1.156774753;0.026595648;3.045748144;56.64831582;172.5365028;-9;40;4;34;208.6447812;1016.593022;59.9805066;4.87236257;0.890242892;109.3999985;96.67947068;0;0;0;0;0;0;10;49.01075409;74.04860441
CID=-1270065845;-9;42.5;0;4;36.5;7.3;1.745529102;148.4312465;10.22117509;251.2144813;431.8329615;396.6937815;35322.80774;1.311384145;0.031285977;2.844302365;67.07417966;190.7792478;-9;42.5;4;36.5;208.6447812;1086.486544;63.07786233;5.207350685;0.900993978;110;113.1069412;0;0;0;0;0;0;5;55.12638987;74.51781969
CID=1082384174;-9;45;0;4;39;7.8;1.745529102;148.4312465;10.22117509;254.9186936;433.2489195;396.6937815;36133.43849;1.421402143;0.035053656;2.703958443;74.52755586;201.5194139;-9;45;4;39;208.6447812;1159.924238;65.391822;5.559325433;0.906205628;110;124.9527734;0;0;0;0;0;0;4.737400886;64.48218811;74.52755288
CID=981627625;-9;47.5;0;4;41.5;8.3;1.745529102;148.4312465;10.22117509;258.6549528;434.6397557;396.6937815;36119.6991;1.308192264;0.034477652;2.551398558;70.77738888;180.5813279;-9;47.5;4;41.5;208.6447812;1237.023721;67.9308983;5.92885053;0.90379179;109.5195683;118.9821797;0;0;0;0;0;0;10;71.7723409;70.77738746
CID=-604659292;-9;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2104021087;-9;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-449942030;-9;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-550698579;-9;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2003263513;-9;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1902506964;-9;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=316220047;-9;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1270066870;-9;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1082383149;-9;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-124295335;-6;-5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1744316584;-6;-2.5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1246688797;-6;0;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1334383842;-6;2.5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1656621539;-6;5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-507384057;-6;7.5;0;4;1.5;0.3;1.743574594;148.5230335;11.41599598;202.0182716;408.6790634;398.5385016;19574.35002;0.476402198;0.006826242;10.95708235;8.544488998;93.62266955;-6;7.5;4;1.5;234.2778819;381.0766891;18.91187518;1.626601223;0.684541991;103.9687505;18.9645166;0;0;0;0;0;0;9.999998151;6.453013567;16.46011667
CID=796577858;-6;10;0;4;4;0.8;1.743574594;148.5230335;11.41599598;205.3960427;410.4653997;398.5385016;20973.41216;0.526662258;0.007432382;9.598893234;10.59714293;101.7208436;-6;10;4;4;234.2778819;414.6074674;22.1816628;1.769725183;0.70443371;109.8301312;22.85622157;0;0;0;0;0;0;5.169868828;7.669641982;20.81778638
CID=-1629777519;-6;12.5;0;4;6.5;1.3;1.743574594;148.5230335;11.41599598;208.7917993;412.2235501;398.5385016;22271.1088;0.576810461;0.00815027;8.535874137;12.82210597;109.4478828;-6;12.5;4;6.5;234.2778819;450.3422403;25.31543067;1.922256752;0.724101815;109.9999999;26.90391623;0;0;0;0;0;0;5.000000192;9.21763798;25.66736962
CID=-325815604;-6;15;0;4;9;1.8;1.743574594;148.5230335;11.41599598;212.2061546;413.9537038;398.5385016;23322.34568;0.601591184;0.008802655;7.662733921;14.62870803;112.0958973;-6;15;4;9;234.2778819;488.3738644;28.32430677;2.084592282;0.738743859;108.1186015;30.08623644;0;0;0;0;0;0;9.703496258;10.72857845;31.09104883
CID=-1428264421;-6;17.5;0;4;11.5;2.3;1.743574594;148.5230335;11.41599598;215.6397604;415.6560564;398.5385016;24647.72499;0.676792011;0.009900919;6.941100783;17.83354121;123.7844068;-6;17.5;4;11.5;234.2778819;528.7967575;31.39086351;2.257134789;0.762077668;109.9999968;35.55446358;0;0;0;0;0;0;5.000016163;12.81403909;35.64492789
CID=-124302506;-6;20;0;4;14;2.8;1.743574594;148.5230335;11.41599598;219.0933108;417.3308092;398.5385016;25717.89114;0.726626075;0.010933251;6.323303447;20.62048039;130.3895548;-6;20;4;14;234.2778819;571.706909;34.36815148;2.440293998;0.779912818;110;40.1706165;0;0;0;0;0;0;5;15.1568628;42.18205604
CID=1744309413;-6;22.5;0;4;16.5;3.3;1.743574594;148.5230335;11.41599598;222.5675461;418.9781688;398.5385016;26912.48362;0.801512455;0.012345888;5.765412096;24.46363075;141.0429126;-6;22.5;4;16.5;234.2778819;617.2018999;37.48100017;2.634486427;0.8012513;110;46.38824495;0;0;0;0;0;0;5;17.52547236;49.15709455
CID=-1246695968;-6;25;0;4;19;3.8;1.743574594;148.5230335;11.41599598;226.0632575;420.5983458;398.5385016;28004.90907;0.876247691;0.013910069;5.290393604;28.56706811;151.1310344;-6;25;4;19;234.2778819;665.3809326;40.51188523;2.840135515;0.820459789;110;52.90103208;0;0;0;0;0;0;5;20.34323192;56.78091447
CID=1334376671;-6;27.5;0;4;21.5;4.3;1.743574594;148.5230335;11.41599598;229.5812925;422.191555;398.5385016;29011.54451;0.950830549;0.01562627;4.881550487;32.90955946;160.649676;-6;27.5;4;21.5;234.2778819;716.3448726;43.46363129;3.057671799;0.837414464;110;59.70866857;0;0;0;0;0;0;5;23.3061813;62.14482158
CID=-1656628710;-6;30;0;4;24;4.8;1.743574594;148.5230335;11.41599598;233.1225601;423.7580214;398.5385016;29702.64321;0.974996658;0.016893246;4.520095598;35.68065913;161.2799903;-6;30;4;24;234.2778819;770.1963031;46.33612576;3.287533151;0.846691448;110;64.02704689;0;0;0;0;0;0;5;26.49240352;69.91066742
CID=-507383032;-6;32.5;0;4;26.5;5.3;1.743574594;148.5230335;11.41599598;236.6880382;425.2979554;398.5385016;30537.58674;1.024102429;0.018653672;4.174061742;39.70987086;165.7514528;-6;32.5;4;26.5;234.2778819;827.0395933;49.40972117;3.530165062;0.858353209;110;70.2891377;0;0;0;0;0;0;5;30.26114317;77.2504244
CID=1902513110;-6;35;0;4;29;5.8;1.743574594;148.5230335;11.41599598;240.2787811;426.8115873;398.5385016;31423.56368;1.098132893;0.020922269;3.867404494;44.93716783;173.7902048;-6;35;4;29;234.2778819;886.9809836;52.46948988;3.786021013;0.8707629;110;78.40821308;0;0;0;0;0;0;5;34.2818685;82.44847253
CID=316226193;-6;37.5;0;4;31.5;6.3;1.743574594;148.5230335;11.41599598;243.8959281;428.2991454;398.5385016;32187.72956;1.146891791;0.023029753;3.589539737;49.40976032;177.3582981;-6;37.5;4;31.5;234.2778819;950.1286888;55.51705558;4.055562912;0.879377345;110;85.36763509;0;0;0;0;0;0;5;39.11018256;82.9524325
CID=-1270060724;-6;40;0;4;34;6.8;1.743574594;148.5230335;11.41599598;247.5407141;429.7608617;398.5385016;32891.18462;1.195514101;0.025273873;3.345320304;53.96194324;180.5199843;-6;40;4;34;234.2778819;1016.593022;58.47284376;4.339261624;0.886599126;110;92.47323649;0;0;0;0;0;0;5;43.50360153;82.51479565
CID=1082389295;-6;42.5;0;4;36.5;7.3;1.743574594;148.5230335;11.41599598;251.2144813;431.1969719;398.5385016;33627.85466;1.243906478;0.027747193;3.116240564;58.80717473;183.2573033;-6;42.5;4;36.5;234.2778819;1086.486544;61.49993203;4.637597606;0.892880932;109.7950059;100.0673832;0;0;0;0;0;0;10;49.88365285;81.33641759
CID=981632746;-6;45;0;4;39;7.8;1.743574594;148.5230335;11.41599598;254.9186936;432.607716;398.5385016;34423.87127;1.317008473;0.030944001;2.902757397;65.16166467;189.1485041;-6;45;4;39;234.2778819;1159.924238;64.59086533;4.951061658;0.899364889;109.4664272;110.0809117;0;0;0;0;0;0;10;56.26896109;82.53945262
CID=-604654171;-6;47.5;0;4;41.5;8.3;1.743574594;148.5230335;11.41599598;258.6549528;433.9933389;398.5385016;35623.04249;1.514460673;0.036956791;2.71291791;78.08866339;211.8481335;-6;47.5;4;41.5;234.2778819;1237.023721;67.63700889;5.28015582;0.90816415;110;130.6409745;0;0;0;0;0;0;5;63.19674599;82.94020565
CID=2104026208;-6;50;0;4;44;8.8;1.743574594;148.5230335;11.41599598;262.4250186;435.3540915;398.5385016;36114.02105;1.562554317;0.039728814;2.583411436;82.32707633;212.6847105;-6;50;4;44;234.2778819;1317.90549;69.83650385;5.625394423;0.910136103;110;137.433348;0;0;0;0;0;0;4.715144613;73.75450728;82.32708152
CID=-449936909;-6;52.5;0;4;46.5;9.3;1.743574594;148.5230335;11.41599598;266.2308322;436.6902313;398.5385016;36189.90855;1.460956543;0.039594539;2.436975583;79.31788759;193.2957554;-6;52.5;4;46.5;234.2778819;1402.693214;72.38322058;5.987305345;0.908773507;109.5618954;132.608468;0;0;0;0;0;0;10;81.6054307;79.31788847
CID=-550693458;-6;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2003268638;-6;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1902512089;-6;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=316225172;-6;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1270061745;-6;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1082388274;-6;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=981631725;-6;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1744311459;-3;-5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1246693922;-3;-2.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1334378717;-3;0;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1656626664;-3;2.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-507380986;-3;5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=796580929;-3;7.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1629774448;-3;10;0;4;4;0.8;1.741762908;148.5658262;12.71861626;205.3960427;409.9410557;400.3675434;19544.20968;0.5315228;0.006999282;11.41828458;9.075951584;103.631798;-3;10;4;4;262.2829963;414.6074674;21.09723353;1.580763806;0.689861869;99.67061491;19.98875781;0;0;0;0;0;0;10;7.239549118;17.03028596
CID=-325812533;-3;12.5;0;4;6.5;1.3;1.741762908;148.5658262;12.71861626;208.7917993;411.6941165;400.3675434;20431.36501;0.559344693;0.007520934;10.00797103;10.70715288;107.1568758;-3;12.5;4;6.5;262.2829963;450.3422403;24.14129278;1.717008905;0.705451023;108.6830729;23.06019164;0;0;0;0;0;0;8.292317755;7.805881497;21.42538557
CID=-1428261350;-3;15;0;4;9;1.8;1.741762908;148.5658262;12.71861626;212.2061546;413.4192164;400.3675434;21745.38315;0.615251803;0.008300334;8.823243951;13.12064297;115.7666337;-3;15;4;9;262.2829963;488.3738644;27.36078824;1.862011153;0.726600505;110;27.4356465;0;0;0;0;0;0;5;9.579252478;26.45228364
CID=-124299435;-3;17.5;0;4;11.5;2.3;1.741762908;148.5658262;12.71861626;215.6397604;415.1165483;400.3675434;22800.66967;0.642898377;0.008997002;7.894990361;15.04260125;118.7611919;-3;17.5;4;11.5;262.2829963;528.7967575;30.36936551;2.016130535;0.741941212;107.1771715;30.80414962;0;0;0;0;0;0;9.99999436;11.38335676;32.09830377
CID=1744312484;-3;20;0;4;14;2.8;1.741762908;148.5658262;12.71861626;219.0933108;416.7863108;400.3675434;24162.98379;0.72675561;0.010169512;7.145103814;18.43808977;131.7420655;-3;20;4;14;262.2829963;571.706909;33.38729194;2.179733026;0.766130051;109.9999981;36.56530526;0;0;0;0;0;0;5.000009345;13.12757044;36.83842632
CID=-1246692897;-3;22.5;0;4;16.5;3.3;1.741762908;148.5658262;12.71861626;222.5675461;418.4287074;400.3675434;25384.46234;0.810454922;0.011499709;6.510073482;22.13475523;144.098883;-3;22.5;4;16.5;262.2829963;617.2018999;36.33887348;2.353190671;0.788743799;110;42.6377758;0;0;0;0;0;0;5;15.35362663;43.55342954
CID=1334379742;-3;25;0;4;19;3.8;1.741762908;148.5658262;12.71861626;226.0632575;420.0439462;400.3675434;26280.86284;0.837781684;0.012516675;5.928759957;24.63060391;146.0289382;-3;25;4;19;262.2829963;665.3809326;39.33386445;2.536881697;0.802100844;110;46.65539418;0;0;0;0;0;0;5;18.29616927;51.04951973
CID=-1656625639;-3;27.5;0;4;21.5;4.3;1.741762908;148.5658262;12.71861626;229.5812925;421.6322391;400.3675434;27421.76852;0.921141257;0.014186853;5.425465077;28.99627213;157.3182618;-3;27.5;4;21.5;262.2829963;716.3448726;42.38527851;2.731190671;0.822280032;110;53.57697616;0;0;0;0;0;0;5;20.98873376;58.87703365
CID=-507388157;-3;30;0;4;24;4.8;1.741762908;148.5658262;12.71861626;233.1225601;423.1938017;400.3675434;28432.58981;1.004350093;0.016007833;5.002781473;33.57582486;167.9725146;-3;30;4;24;262.2829963;770.1963031;45.3059375;2.93650871;0.839746919;110;60.74828861;0;0;0;0;0;0;5;24.05890512;65.45771776
CID=796573758;-3;32.5;0;4;26.5;5.3;1.741762908;148.5658262;12.71861626;236.6880382;424.7288597;400.3675434;29258.52414;1.059367518;0.017677421;4.629190667;37.45724979;173.3967511;-3;32.5;4;26.5;262.2829963;827.0395933;48.17491798;3.15323374;0.852083169;110;66.78972819;0;0;0;0;0;0;5;27.32820239;72.95335314
CID=316231318;-3;35;0;4;29;5.8;1.741762908;148.5658262;12.71861626;240.2787811;426.2376241;400.3675434;30191.97616;1.142160552;0.01991347;4.278865349;42.7326065;182.8470692;-3;35;4;29;262.2829963;886.9809836;51.17850515;3.381770821;0.865867024;110;74.9831981;0;0;0;0;0;0;5;31.23179108;81.28680786
CID=-1270055599;-3;37.5;0;4;31.5;6.3;1.741762908;148.5658262;12.71861626;243.8959281;427.7203257;400.3675434;31076.42109;1.224742458;0.022361531;3.968123573;48.29421947;191.6374307;-3;37.5;4;31.5;262.2829963;950.1286888;54.14421546;3.622532541;0.877381255;110;83.63009226;0;0;0;0;0;0;5;35.42065373;89.25681982
CID=1082394420;-3;40;0;4;34;6.8;1.741762908;148.5658262;12.71861626;247.5407141;429.1771937;400.3675434;31732.57793;1.251158499;0.024288222;3.670213176;52.09795108;191.2105865;-3;40;4;34;262.2829963;1016.593022;57.23854973;3.875939488;0.883811777;110;89.56052589;0;0;0;0;0;0;5;40.00396809;91.65973363
