;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=-239670656;-3;55;60.75196566;4;49;9.8;0.779135335;140.4534952;10.34262266;92.37429956;243.589111;209.9562815;34145.46339;0.994063285;0.035397277;1.943800204;60.13165909;116.8839312;-3;55;4;49;193.5663032;1130.616924;74.57570915;5.840980093;0.894382281;97.08727167;102.1493897;0;0;0;0;0;0;10;60.13162729;61.37230404
CID=1346616261;-3;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1926714122;-3;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1825957573;-3;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=681209708;-3;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2027470671;-3;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1160549995;-3;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=425736922;0;-5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1447373835;0;-2.5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1548130384;0;0;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-239669631;0;2.5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1346617286;0;5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1926713097;0;7.5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1825956548;0;10;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=681210733;0;12.5;9.428790332;4;6.5;1.3;0.77902916;140.5275241;11.50585387;32.98064018;220.33711;212.0278103;19616.82323;0.56627389;0.007710623;10.7532098;9.428788178;101.3897375;0;12.5;4;6.5;216.4944088;335.3618017;22.41463118;1.549055255;0.693327164;110;20.66205148;0;0;0;0;0;0;5;5.670152235;13.18742843
CID=-2027469646;0;15;10.95719904;4;9;1.8;0.77902916;140.5275241;11.50585387;36.30537198;221.9148153;212.0278103;20621.07216;0.601196875;0.008268715;9.641494718;10.95719947;105.6437809;0;15;4;9;216.4944088;364.160422;24.74855188;1.682077722;0.707745497;110;23.52221575;0;0;0;0;0;0;5;5.883035248;16.03136284
CID=-1160548974;0;17.5;13.54227917;4;11.5;2.3;0.77902916;140.5275241;11.50585387;39.64772049;223.4649978;212.0278103;21959.54912;0.673242781;0.009186449;8.569728226;13.54227905;116.0536511;0;17.5;4;11.5;216.4944088;394.8050249;27.47090092;1.823626888;0.730075311;110;28.18252315;0;0;0;0;0;0;5;7.269157959;19.81540038
CID=425737943;0;20;16.4027487;4;14;2.8;0.77902916;140.5275241;11.50585387;43.0082804;224.9878786;212.0278103;23227.00306;0.745442669;0.010260116;7.68129589;16.40274913;125.9943695;0;20;4;14;216.4944088;427.3713314;30.1553275;1.974052511;0.752056535;110;33.13766699;0;0;0;0;0;0;5;8.735311449;24.07018596
CID=1447374856;0;22.5;19.10925621;4;16.5;3.3;0.77902916;140.5275241;11.50585387;46.38766355;226.4836748;212.0278103;24268.7522;0.805210166;0.011348594;6.979607918;19.10925822;133.37513;0;22.5;4;16.5;216.4944088;461.9362892;32.64427044;2.13371002;0.770507307;110;37.68103675;0;0;0;0;0;0;5;10.11986213;28.0986503
CID=1548131405;0;25;22.20927514;4;19;3.8;0.77902916;140.5275241;11.50585387;49.78650222;227.9525994;212.0278103;25298.4136;0.868200646;0.012627664;6.342306609;22.20927136;140.8580085;0;25;4;19;216.4944088;498.5780826;35.24596177;2.302960549;0.789163697;110;42.75855184;0;0;0;0;0;0;5;11.73849864;32.68005164
CID=-239668610;0;27.5;26.14896863;4;21.5;4.3;0.77902916;140.5275241;11.50585387;53.20545296;229.3948607;212.0278103;26412.42652;0.948210997;0.014263894;5.759198657;26.14896876;150.5971058;0;27.5;4;21.5;216.4944088;537.3761508;37.99817916;2.482171035;0.809552537;110;49.07556454;0;0;0;0;0;0;5;13.9765216;38.32141566
CID=1346618307;0;30;30.05337995;4;24;4.8;0.77902916;140.5275241;11.50585387;56.64520143;230.8106617;212.0278103;27413.85962;1.018732545;0.015970434;5.267073383;30.05337294;158.2933207;0;30;4;24;216.4944088;578.4112193;40.66448735;2.671714353;0.826622485;110;55.238488;0;0;0;0;0;0;5;15.93093678;44.17582312
CID=-1926712076;0;32.5;34.11518842;4;26.5;5.3;0.77902916;140.5275241;11.50585387;60.10646826;232.2002007;212.0278103;28317.05278;1.086137366;0.017820031;4.836772834;34.11519456;165.0074462;0;32.5;4;26.5;216.4944088;621.7653459;43.31258361;2.871969532;0.841586802;110;61.58922116;0;0;0;0;0;0;5;18.00181894;50.22855791
CID=-1825955527;0;35;37.76070305;4;29;5.8;0.77902916;140.5275241;11.50585387;63.59001651;233.5636699;212.0278103;29049.75355;1.13896608;0.019606556;4.477289084;37.76070944;169.0656122;0;35;4;29;216.4944088;667.521983;45.80302891;3.083322044;0.852963643;110;67.26132232;0;0;0;0;0;0;5;20.69071823;54.83068788
CID=681211754;0;37.5;42.44375085;4;31.5;6.3;0.77902916;140.5275241;11.50585387;67.09666069;234.9012565;212.0278103;29881.06916;1.206985094;0.021884751;4.121449339;42.44374317;174.9297372;0;37.5;4;31.5;216.4944088;715.7660593;48.54889125;3.306164179;0.865190438;110;74.53456871;0;0;0;0;0;0;5;23.62520765;61.26229405
CID=-2027468625;0;40;46.82598499;4;34;6.8;0.77902916;140.5275241;11.50585387;70.62727751;236.2131416;212.0278103;30601.04651;1.265476521;0.024163931;3.821363062;46.82597583;178.9390544;0;40;4;34;216.4944088;766.5840786;51.13841165;3.540895504;0.874603788;110;81.34507398;0;0;0;0;0;0;5;26.46819004;67.18377994
CID=-1160547949;0;42.5;50.18868945;4;36.5;7.3;0.77902916;140.5275241;11.50585387;74.18281783;237.499501;212.0278103;31141.54351;1.302990566;0.02615245;3.578709401;50.18868667;179.6107248;0;42.5;4;36.5;216.4944088;820.0642337;53.44638939;3.787923385;0.880715419;110;86.58167978;0;0;0;0;0;0;5;29.92017848;70.45720042
CID=425738968;0;45;52.40382431;4;39;7.8;0.77902916;140.5275241;11.50585387;77.76431907;238.7605043;212.0278103;31541.91439;1.318383919;0.027773907;3.3778236;52.40381048;177.0108278;0;45;4;39;216.4944088;876.2965275;55.51811343;4.047663551;0.884284607;110;90.03815312;0;0;0;0;0;0;5;33.79015672;71.01749189
CID=1447375881;0;47.5;53.95724692;4;41.5;8.3;0.77902916;140.5275241;11.50585387;81.37291687;239.9963153;212.0278103;31899.58485;1.310796572;0.029206984;3.174031715;53.95723855;171.2619864;0;47.5;4;41.5;216.4944088;935.3728936;57.75918982;4.32054065;0.886592369;110;92.46587896;0;0;0;0;0;0;5;37.32825373;70.5862401
CID=1548132430;0;50;56.35582986;4;44;8.8;0.77902916;140.5275241;11.50585387;85.0098547;241.2070919;212.0278103;32353.00179;1.31993031;0.031101358;2.974933684;56.35582752;167.6548496;0;50;4;44;216.4944088;997.3873073;60.12900219;4.606988757;0.889866273;110;96.22099873;0;0;0;0;0;0;5;42.43423056;70.27742916
CID=-239667585;0;52.5;59.26772398;4;46.5;9.3;0.77902916;140.5275241;11.50585387;88.67649042;242.3929863;212.0278103;32840.68727;1.335264798;0.033349032;2.779027515;59.2677382;164.7066752;0;52.5;4;46.5;216.4944088;1062.435878;62.65114323;4.907451809;0.893412721;110;100.7910566;0;0;0;0;0;0;5;47.56357811;70.97186984
CID=1346619332;0;55;62.04887892;4;49;9.8;0.77902916;140.5275241;11.50585387;92.37429956;243.554145;212.0278103;33286.80574;1.346194308;0.035682906;2.595967981;62.04886822;161.0768751;0;55;4;49;216.4944088;1130.616924;65.19976244;5.22238394;0.896409495;109.5007116;105.1678976;0;0;0;0;0;0;9.128947253;52.83695772;71.26080011
CID=-1926711051;0;57.5;65.93487886;4;51.5;10.3;0.77902916;140.5275241;11.50585387;96.10487649;244.6907104;212.0278103;33793.31164;1.382588644;0.038711456;2.430788674;65.93486862;160.2737319;0;57.5;4;51.5;216.4944088;1202.031033;67.69216422;5.552249777;0.900039681;109.1805849;111.3036136;0;0;0;0;0;0;10;60.81486276;71.05489497
CID=-1825954502;0;60;67.91279885;4;54;10.8;0.77902916;140.5275241;11.50585387;99.86993597;245.8028223;212.0278103;34214.82191;1.111669481;0.040731088;1.850588207;67.37451662;124.6824859;0;60;4;54;216.4944088;1276.78113;78.77178159;5.897524732;0.901237853;97.08727537;113.5826545;0;0;0;0;0;0;10;67.37448184;68.45111587
CID=681212779;0;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2027467600;0;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1160563320;0;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=425723597;0;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1447360510;3;-5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1548117059;3;-2.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-239682956;3;0;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1346603961;3;2.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1926726422;3;5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1825969873;3;7.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=681197408;3;10;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2027482971;3;12.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1160562295;3;15;7.912129695;4;9;1.8;0.779038997;140.5554499;12.76975577;36.30537198;221.9176862;214.0895926;18683.61087;0.527378554;0.007399344;11.85010574;7.912130679;93.75958515;3;15;4;9;241.4641341;364.160422;23.47708846;1.508134628;0.678051717;89.95205202;17.72908849;0;0;0;0;0;0;10;6.068627211;9.755632178
CID=425724622;3;17.5;11.26200513;4;11.5;2.3;0.779038997;140.5554499;12.76975577;39.64772049;223.4678922;214.0895926;20197.58366;0.645990858;0.008415239;10.00602187;11.26200364;112.6878547;3;17.5;4;11.5;241.4641341;394.8050249;26.94974613;1.635046242;0.710509276;110;24.08250656;0;0;0;0;0;0;5;6.115913297;16.40809697
CID=1447361535;3;20;13.91430117;4;14;2.8;0.779038997;140.5554499;12.76975577;43.0082804;224.9907963;214.0895926;21519.8504;0.719164169;0.009369068;8.842380208;13.91430212;123.0355497;3;20;4;14;241.4641341;427.3713314;29.68703505;1.769916402;0.733089363;110;28.83767792;0;0;0;0;0;0;5;7.444439967;20.38416237
CID=1548118084;3;22.5;16.85189388;4;16.5;3.3;0.779038997;140.5554499;12.76975577;46.38766355;226.4866157;214.0895926;22754.88742;0.795485811;0.010483851;7.916289926;16.85189732;133.404505;3;22.5;4;16.5;241.4641341;461.9362892;32.3238052;1.913063781;0.755268968;110;33.90025297;0;0;0;0;0;0;5;8.881326152;24.8224616
CID=-239681931;3;25;20.01926391;4;19;3.8;0.779038997;140.5554499;12.76975577;49.78650222;227.9555634;214.0895926;23906.86865;0.871762048;0.011741627;7.154769248;20.01926178;143.2331986;3;25;4;19;241.4641341;498.5780826;34.88779677;2.06481217;0.776244008;110;39.18371183;0;0;0;0;0;0;5;10.30394562;29.73458219
CID=1346604986;3;27.5;22.95177466;4;21.5;4.3;0.779038997;140.5554499;12.76975577;53.20545296;229.3978477;214.0895926;24842.59656;0.931345455;0.012987168;6.528415634;22.95177277;149.8387122;3;27.5;4;21.5;241.4641341;537.3761508;37.33078239;2.225490559;0.793274999;110;43.95904453;0;0;0;0;0;0;5;12.15097658;33.75257273
CID=-1926725397;3;30;26.93989973;4;24;4.8;0.779038997;140.5554499;12.76975577;56.64520143;230.8136717;214.0895926;25910.34758;1.014473031;0.014666219;5.928867665;26.93989777;159.7230888;3;30;4;24;241.4641341;578.4112193;40.01282107;2.395433266;0.813245691;110;50.33034974;0;0;0;0;0;0;5;14.31393612;39.56586334
CID=-1825968848;3;32.5;31.01856099;4;26.5;5.3;0.779038997;140.5554499;12.76975577;60.10646826;232.2032335;214.0895926;26921.74;1.090201237;0.016463454;5.412004124;31.01856333;167.8725927;3;32.5;4;26.5;241.4641341;621.7653459;42.66924383;2.574980124;0.830418628;110;56.75189559;0;0;0;0;0;0;5;16.26500084;45.77212114
CID=681198433;3;35;35.71270212;4;29;5.8;0.779038997;140.5554499;12.76975577;63.59001651;233.5667256;214.0895926;27924.49531;1.173302562;0.01857944;4.944500859;35.71271261;176.5815382;3;35;4;29;241.4641341;667.521983;45.4102371;2.764476744;0.846792419;110;64.07692372;0;0;0;0;0;0;5;18.97526138;52.45014287
CID=-2027481946;3;37.5;39.20410319;4;31.5;6.3;0.779038997;140.5554499;12.76975577;67.09666069;234.904335;214.0895926;28595.90892;1.223720479;0.020347086;4.588250858;39.20410338;179.878261;3;37.5;4;31.5;241.4641341;715.7660593;47.78678849;2.964274848;0.85699783;110;69.50364478;0;0;0;0;0;0;5;21.27823191;57.12997446
CID=1163752053;3;40;44.07224047;4;34;6.8;0.779038997;140.5554499;12.76975577;70.62727751;236.216243;214.0895926;29417.87074;1.299018692;0.022743222;4.228517664;44.07223611;186.3602289;3;40;4;34;241.4641341;766.5840786;50.44610357;3.174732685;0.868897191;110;77.06416352;0;0;0;0;0;0;5;24.29450943;63.84997152
CID=-1827253328;3;42.5;48.87126272;4;36.5;7.3;0.779038997;140.5554499;12.76975577;74.18281783;237.5026252;214.0895926;30175.62672;1.362464573;0.025239947;3.900410929;48.87126707;190.6180242;3;42.5;4;36.5;241.4641341;820.0642337;53.14965595;3.396215496;0.878425744;110;84.52872532;0;0;0;0;0;0;5;27.2940588;70.44846663
CID=-523291413;3;45;53.81767713;4;39;7.8;0.779038997;140.5554499;12.76975577;77.76431907;238.7636514;214.0895926;30867.51486;1.429992136;0.027934789;3.622304809;53.81768771;194.944069;3;45;4;39;241.4641341;876.2965275;55.71012076;3.629096018;0.886391297;110;92.2476533;0;0;0;0;0;0;5;30.62799847;77.0073558
CID=780670502;3;47.5;56.24432163;4;41.5;8.3;0.779038997;140.5554499;12.76975577;81.37291687;239.9994854;214.0895926;31256.49231;1.448619993;0.029718809;3.418230584;56.24431269;192.2560298;3;47.5;4;41.5;241.4641341;935.3728936;57.77832328;3.873754988;0.889721431;110;96.04623349;0;0;0;0;0;0;5;34.46457545;78.02406782
CID=2084632417;3;50;58.35716676;4;44;8.8;0.779038997;140.5554499;12.76975577;85.0098547;241.2102851;214.0895926;31628.17247;1.45534463;0.031473588;3.219064431;58.35717406;187.8555033;3;50;4;44;241.4641341;997.3873073;59.93737294;4.130581592;0.892351067;110;99.36061748;0;0;0;0;0;0;5;38.31977526;78.39455825
CID=-906372964;3;52.5;60.41606826;4;46.5;9.3;0.779038997;140.5554499;12.76975577;88.67649042;242.3962026;214.0895926;32010.21563;1.455189237;0.033314122;3.020716895;60.41605445;182.4997964;3;52.5;4;46.5;241.4641341;1062.435878;62.24085719;4.39997386;0.894693652;110;102.5967916;0;0;0;0;0;0;5;42.57645461;78.2556819
CID=397588951;3;55;62.90803947;4;49;9.8;0.779038997;140.5554499;12.76975577;92.37429956;243.5573847;214.0895926;32445.71759;1.46247588;0.035474324;2.829617465;62.90803701;178.0056802;3;55;4;49;241.4641341;1130.616924;64.63459995;4.682338966;0.897265126;110;106.5224438;0;0;0;0;0;0;5;48.36914131;77.44693763
CID=1701550866;3;57.5;66.13522564;4;51.5;10.3;0.779038997;140.5554499;12.76975577;96.10487649;244.6939736;214.0895926;32919.14887;1.480765957;0.038130233;2.641675123;66.13521455;174.7077511;3;57.5;4;51.5;241.4641341;1202.031033;67.17468283;4.978093486;0.900210898;110;111.6205805;0;0;0;0;0;0;5;53.8458883;78.42456298
CID=-1289454515;3;60;69.16140305;4;54;10.8;0.779038997;140.5554499;12.76975577;99.86993597;245.8061092;214.0895926;33353.50733;1.491414752;0.040873634;2.463062762;69.16140484;170.3488808;3;60;4;54;241.4641341;1276.78113;69.77802335;5.287663674;0.902625472;109.3285433;116.4158188;0;0;0;0;0;0;10;59.70046405;78.62234204
CID=14507400;3;62.5;73.193975;4;56.5;11.3;0.779038997;140.5554499;12.76975577;103.6713191;246.893931;214.0895926;33681.89348;1.196215662;0.042236903;1.912182497;69.0750325;132.0840681;3;62.5;4;56.5;241.4641341;1354.972569;79.59469209;5.611485841;0.902560823;98.27632931;116.278761;0;0;0;0;0;0;10;68.57541787;77.81253214
CID=1163753078;3;65;75.58733858;4;59;11.8;0.779038997;140.5554499;12.76975577;107.5110087;247.9575812;214.0895926;34259.89977;1.237724632;0.046940237;1.756125677;75.11702626;131.9149386;3;65;4;59;241.4641341;1436.71329;83.03613237;5.950007009;0.906550883;97.08728354;125.8931145;0;0;0;0;0;0;10;75.11698817;76.057689
CID=-1827252303;3;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-523290388;3;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=780671527;6;-5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=2084633442;6;-2.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-906371939;6;0;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=397589976;6;2.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1701551891;6;5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1289453490;6;7.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=14508425;6;10;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1163754099;6;12.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1827251282;6;15;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-523289367;6;17.5;0;4;11.5;2.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=780672548;6;20;11.75532317;4;14;2.8;0.779155782;140.5359484;14.1407808;43.0082804;225.025435;216.140503;19866.62827;0.7017411;0.008620488;10.33522955;11.75532635;121.4939963;6;20;4;14;268.5935418;427.3713314;29.26983519;1.591145225;0.714906374;110;24.98281068;0;0;0;0;0;0;5;6.840301313;16.67034503
CID=2084634463;6;22.5;14.33855302;4;16.5;3.3;0.779155782;140.5359484;14.1407808;46.38766355;226.5215298;216.140503;21105.9685;0.77238267;0.009572812;9.144168889;14.33855311;131.1141513;6;22.5;4;16.5;268.5935418;461.9362892;31.89303585;1.71983394;0.736468221;110;29.58060782;0;0;0;0;0;0;5;7.745595928;20.93151012
CID=-906370918;6;25;17.43204419;4;19;3.8;0.779155782;140.5359484;14.1407808;49.78650222;227.9907516;216.140503;22331.66622;0.855144919;0.010755805;8.160650695;17.43203866;142.2567784;6;25;4;19;268.5935418;498.5780826;34.52127913;1.856254917;0.759327528;110;34.8798663;0;0;0;0;0;0;5;9.34783036;25.51625802
CID=397590997;6;27.5;20.72765335;4;21.5;4.3;0.779155782;140.5359484;14.1407808;53.20545296;229.433309;216.140503;23476.36864;0.935034758;0.012076969;7.350081837;20.72765153;152.3499351;6;27.5;4;21.5;268.5935418;537.3761508;37.09466324;2.000703916;0.780556904;110;40.34607628;0;0;0;0;0;0;5;10.83911533;30.61619137
CID=1701552912;6;30;23.60601518;4;24;4.8;0.779155782;140.5359484;14.1407808;56.64520143;230.8494054;216.140503;24374.12404;0.994386814;0.013325483;6.718628117;23.6060133;158.6000247;6;30;4;24;268.5935418;578.4112193;39.44688328;2.153481485;0.796790391;110;45.01262451;0;0;0;0;0;0;5;12.42363858;34.78839178
CID=-1289452469;6;32.5;27.58926507;4;26.5;5.3;0.779155782;140.5359484;14.1407808;60.10646826;232.2392389;216.140503;25418.83694;1.077626456;0.015028898;6.094632161;27.58926207;168.1464039;6;32.5;4;26.5;268.5935418;621.7653459;42.09204448;2.314893135;0.816185324;110;51.35787894;0;0;0;0;0;0;5;14.42573539;40.75279474
CID=14509446;6;35;32.23550414;4;29;5.8;0.779155782;140.5359484;14.1407808;63.59001651;233.6030023;216.140503;26481.52959;1.17090627;0.017061222;5.541166406;32.23550927;178.622321;6;35;4;29;268.5935418;667.521983;44.80144451;2.485249565;0.834985765;110;58.65583755;0;0;0;0;0;0;5;17.09700442;47.37400386
CID=1163755124;6;37.5;36.79484047;4;31.5;6.3;0.779155782;140.5359484;14.1407808;67.09666069;234.9408827;216.140503;27425.36076;1.253411815;0.019165507;5.077160831;36.79483851;186.8133128;6;37.5;4;31.5;268.5935418;715.7660593;47.41049649;2.664866975;0.850120833;110;65.76003232;0;0;0;0;0;0;5;19.39666526;54.19301568
CID=-1827250257;6;40;41.58052298;4;34;6.8;0.779155782;140.5359484;14.1407808;70.62727751;236.2530618;216.140503;28291.71521;1.333039908;0.021465801;4.665043658;41.58051905;193.9749367;6;40;4;34;268.5935418;766.5840786;50.0324242;2.854067427;0.863117752;110;73.19402552;0;0;0;0;0;0;5;21.79008133;61.37096463
CID=-523288342;6;42.5;45.7113828;4;36.5;7.3;0.779155782;140.5359484;14.1407808;74.18281783;237.5397153;216.140503;28974.45428;1.392245709;0.023629917;4.323647974;45.71139444;197.6399779;6;42.5;4;36.5;268.5935418;820.0642337;52.4815634;3.053179269;0.872375104;110;79.61171559;0;0;0;0;0;0;5;25.00778414;66.41498146
CID=780673573;6;45;50.92950744;4;39;7.8;0.779155782;140.5359484;14.1407808;77.76431907;238.8010133;216.140503;29737.09115;1.469003135;0.026351808;3.99130044;50.9295281;203.2750479;6;45;4;39;268.5935418;876.2965275;55.12002908;3.262537593;0.881947153;110;87.73701721;0;0;0;0;0;0;5;28.05131067;73.80770422
CID=2084635488;6;47.5;56.1148638;4;41.5;8.3;0.779155782;140.5359484;14.1407808;81.37291687;240.03712;216.140503;30444.28271;1.538011712;0.02921271;3.693748321;56.11484808;207.2741258;6;47.5;4;41.5;268.5935418;935.3728936;57.74735174;3.482484677;0.889552401;110;95.84336021;0;0;0;0;0;0;5;31.58340011;80.64632749
CID=-906369893;6;50;60.79423327;4;44;8.8;0.779155782;140.5359484;14.1407808;85.0098547;241.2481934;216.140503;31037.68737;1.596316293;0.032023266;3.443188455;60.79422983;209.3259903;6;50;4;44;268.5935418;997.3873073;60.20178843;3.713370398;0.895101844;110;103.1919181;0;0;0;0;0;0;5;35.1296815;86.45878503
CID=397592022;6;52.5;63.05526573;4;46.5;9.3;0.779155782;140.5359484;14.1407808;88.67649042;242.434386;216.140503;31376.56289;1.611756108;0.033939191;3.258107969;63.05527709;205.4409007;6;52.5;4;46.5;268.5935418;1062.435878;62.201187;3.955552583;0.897408614;110;106.7546942;0;0;0;0;0;0;5;39.54904383;86.56148763
CID=1701553937;6;55;64.65529877;4;49;9.8;0.779155782;140.5359484;14.1407808;92.37429956;243.595845;216.140503;31689.07262;1.60044812;0.035678298;3.063652961;64.65529553;198.0813876;6;55;4;49;268.5935418;1130.616924;64.41789366;4.209397278;0.898910656;110;109.2806699;0;0;0;0;0;0;5;43.42531354;85.885284
