;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=1194061585;-18;20;44.57802114;4;14;2.8;1.75236476;147.8756507;7.216881745;219.0933108;419.9870738;391.0779783;34195.71515;0.9696551;0.019135846;3.740986401;44.57803159;166.76581;-18;20;4;14;144.6003673;571.706909;43.69114905;3.953703022;0.869996637;110;77.85008476;0;0;0;0;0;0;5;23.37875038;51.64444472
CID=1194061426;-18;22.5;45.27140736;4;16.5;3.3;1.75236476;147.8756507;7.216881745;222.5675461;421.6584674;391.0779783;34442.20277;0.96542427;0.019760454;3.593527589;45.27141006;162.684061;-18;22.5;4;16.5;144.6003673;617.2018999;45.39614391;4.268328716;0.871465495;110;78.92772797;0;0;0;0;0;0;5;26.56513326;51.50683206
CID=1194061267;-18;25;46.41341187;4;19;3.8;1.75236476;147.8756507;7.216881745;226.0632575;423.3025543;391.0779783;34764.33901;0.960996982;0.02056613;3.416655264;46.41341789;158.5786486;-18;25;4;19;144.6003673;665.3809326;47.57764649;4.601516201;0.873791274;110;80.70336132;0;0;0;0;0;0;5;30.96676049;51.56229566
CID=1194061364;-18;27.5;47.81106655;4;21.5;4.3;1.75236476;147.8756507;7.216881745;229.5812925;424.9195628;391.0779783;35156.5688;0.955447793;0.021498326;3.227320363;47.81107378;154.301652;-18;27.5;4;21.5;144.6003673;716.3448726;50.08497288;4.953963024;0.876486578;110;82.87795067;0;0;0;0;0;0;5;35.6287136;51.87185087
CID=1194061461;-18;30;49.16095395;4;24;4.8;1.75236476;147.8756507;7.216881745;233.1225601;426.5097245;391.0779783;35520.6775;0.950328345;0.022458573;3.053429849;49.16094967;150.1095111;-18;30;4;24;144.6003673;770.1963031;52.55455466;5.326378609;0.878940395;110;84.97997814;0;0;0;0;0;0;5;40.96372143;51.89336479
CID=1194061302;-18;32.5;50.61671726;4;26.5;5.3;1.75236476;147.8756507;7.216881745;236.6880382;428.0732743;391.0779783;35935.49534;0.940412994;0.023505082;2.868425906;50.61671822;145.1903058;-18;32.5;4;26.5;144.6003673;827.0395933;55.38836999;5.719484736;0.881431853;109.1874613;87.24911272;0;0;0;0;0;0;10;48.29975797;51.38903703
CID=1194061143;-18;35;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1194061240;-18;37.5;0;4;31.5;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2019176726;-18;40;0;4;34;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2019176629;-18;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2019176532;-18;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2019176691;-18;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2019176850;-18;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2019176753;-18;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2019176656;-18;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2019176815;-18;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2019176974;-18;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2019176877;-18;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1356201861;-18;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1356201958;-18;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1356202055;-18;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1356201896;-15;-5;0;4;-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1356201737;-15;-2.5;10.09174674;4;-8.5;0;1.749912208;148.1061964;8.127938633;188.6759598;402.9994448;392.9623045;22178.47705;0.485179595;0.006908761;9.821453514;10.09174109;99.11556604;-15;-2.5;4;-8.5;163.9400843;267.1911221;12.80240816;1.629809594;0.699697688;110;21.91348433;0;0;0;0;0;0;5;4.929231913;11.81258501
CID=1356201834;-15;0;12.79852463;4;-6;0;1.749912208;148.1061964;8.127938633;191.9872538;404.9188297;392.9623045;23790.47902;0.549014433;0.007688917;8.621166546;12.79852361;110.3382036;-15;0;4;-6;163.9400843;292.8031823;16.38072908;1.786037769;0.723903065;110;26.86180761;0;0;0;0;0;0;5;5.777572772;15.13884191
CID=1356201931;-15;2.5;15.89283314;4;-3.5;0;1.749912208;148.1061964;8.127938633;195.3144074;406.8091797;392.9623045;25322.71146;0.618491395;0.008636612;7.691737387;15.89283637;122.2435237;-15;2.5;4;-3.5;163.9400843;320.2634909;19.76090768;1.95353987;0.748333498;110;32.26725356;0;0;0;0;0;0;5;6.917223174;18.88470312
CID=1356201772;-15;5;19.41266154;4;-1;0;1.749912208;148.1061964;8.127938633;198.6579082;408.6706572;392.9623045;26772.10183;0.686859168;0.009759088;6.874881419;19.41266298;133.459756;-15;5;4;-1;163.9400843;349.6586079;23.26532865;2.132843895;0.772444982;110;38.18328902;0;0;0;0;0;0;5;8.309475972;23.1137234
CID=1356201613;-15;7.5;22.52309945;4;1.5;0.3;1.749912208;148.1061964;8.127938633;202.0182716;410.5034357;392.9623045;27895.21858;0.73913408;0.010819517;6.266154944;22.52310124;141.1332422;-15;7.5;4;1.5;163.9400843;381.0766891;26.33332309;2.324487576;0.790917432;110;43.26660488;0;0;0;0;0;0;5;9.766861571;26.77517874
CID=1356201710;-15;10;26.94479353;4;4;0.8;1.749912208;148.1061964;8.127938633;205.3960427;412.3076984;392.9623045;29220.20937;0.812820435;0.012312363;5.658152216;26.94478422;152.4576906;-15;10;4;4;163.9400843;414.6074674;29.88354122;2.529018264;0.81326812;110;50.33809056;0;0;0;0;0;0;5;11.76992841;32.00308191
CID=-1857036256;-15;12.5;31.56044345;4;6.5;1.3;1.749912208;148.1061964;8.127938633;208.7917993;414.083637;392.9623045;30435.01631;0.877993538;0.013928333;5.123517716;31.56044779;161.7005134;-15;12.5;4;6.5;163.9400843;450.3422403;33.50428679;2.746992856;0.832481836;110;57.60022319;0;0;0;0;0;0;5;13.60100439;37.54692314
CID=-1857036159;-15;15;35.43818657;4;9;1.8;1.749912208;148.1061964;8.127938633;212.2061546;415.8314506;392.9623045;31345.08876;0.926932636;0.015384845;4.727915974;35.43818786;167.5487745;-15;15;4;9;163.9400843;488.3738644;36.58029708;2.978977756;0.845923115;110;63.64970421;0;0;0;0;0;0;5;15.85076667;41.96732653
CID=-1857036062;-15;17.5;40.46428232;4;11.5;2.3;1.749912208;148.1061964;8.127938633;215.6397604;417.5513449;392.9623045;32346.97031;0.986884647;0.017263576;4.324724583;40.46428691;174.9968964;-15;17.5;4;11.5;163.9400843;528.7967575;40.12402478;3.225548894;0.860320936;110;71.46068519;0;0;0;0;0;0;5;18.34124084;47.83862948
CID=-1857036221;-15;20;45.48836461;4;14;2.8;1.749912208;148.1061964;8.127938633;219.0933108;419.2435367;392.9623045;33236.21257;1.046554728;0.019221227;4.000218813;45.48836599;181.9634174;-15;20;4;14;163.9400843;571.706909;43.35335725;3.487291785;0.871916173;110;79.26498452;0;0;0;0;0;0;5;21.16909608;53.59478746
CID=-1857036380;-15;22.5;49.84989796;4;16.5;3.3;1.749912208;148.1061964;8.127938633;222.5675461;420.9082324;392.9623045;34105.78478;1.095210612;0.021045355;3.743601315;49.84989907;186.6181477;-15;22.5;4;16.5;163.9400843;617.2018999;46.174429;3.764801651;0.880138938;110;86.0535566;0;0;0;0;0;0;5;24.05851157;58.44702676
CID=-1857036283;-15;25;51.06230334;4;19;3.8;1.749912208;148.1061964;8.127938633;226.0632575;422.5456569;392.9623045;34404.88489;1.098934715;0.021892863;3.591907946;51.06232104;183.4111567;-15;25;4;19;163.9400843;665.3809326;47.93766518;4.058683607;0.882163819;110;87.94417641;0;0;0;0;0;0;5;27.84022264;58.80299691
CID=-1857036186;-15;27.5;51.77055127;4;21.5;4.3;1.749912208;148.1061964;8.127938633;229.5812925;424.1560347;392.9623045;34640.44954;1.090777309;0.022607012;3.442349253;51.77054608;178.2123006;-15;27.5;4;21.5;163.9400843;716.3448726;49.76314329;4.369552912;0.883298701;110;89.04938614;0;0;0;0;0;0;5;31.35461076;58.57586477
CID=-1857036345;-15;30;52.5598864;4;24;4.8;1.749912208;148.1061964;8.127938633;233.1225601;425.7395938;392.9623045;34892.32313;1.077495206;0.023384446;3.276767241;52.55989997;172.2265584;-15;30;4;24;163.9400843;770.1963031;51.90169979;4.698035301;0.884523521;110;90.28194776;0;0;0;0;0;0;5;36.42198414;57.93918715
CID=-1857036504;-15;32.5;54.16957932;4;26.5;5.3;1.749912208;148.1061964;8.127938633;236.6880382;427.2965655;392.9623045;35275.61938;1.073381894;0.024494956;3.096608163;54.1695814;167.7419679;-15;32.5;4;26.5;163.9400843;827.0395933;54.39699032;5.044767404;0.886896017;110;92.79798609;0;0;0;0;0;0;5;41.49580222;58.39417169
CID=-1857036407;-15;35;56.22342229;4;29;5.8;1.749912208;148.1061964;8.127938633;240.2787811;428.8271845;392.9623045;35700.62764;1.07585949;0.025824736;2.921664527;56.22343569;164.2660176;-15;35;4;29;163.9400843;886.9809836;57.00287334;5.410397266;0.889694237;110;96.01351722;0;0;0;0;0;0;5;48.03434678;58.95311413
CID=1162111971;-15;37.5;56.28397223;4;31.5;6.3;1.749912208;148.1061964;8.127938633;243.8959281;430.3316884;392.9623045;35975.36254;1.035531999;0.026474142;2.742574454;56.28397892;154.3630028;-15;37.5;4;31.5;163.9400843;950.1286888;59.84062677;5.795584973;0.889773031;108.890693;96.10839604;0;0;0;0;0;0;10;55.38153093;56.58478599
CID=1162112068;-15;40;0;4;34;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1162112165;-15;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1162112006;-15;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1162111847;-15;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1162111944;-15;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1162112041;-15;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1162111882;-15;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1162111723;-15;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1162111820;-15;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2051126146;-15;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2051126049;-15;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2051125952;-15;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2051126111;-15;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2051126270;-12;-5;0;4;-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2051126173;-12;-2.5;0;4;-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2051126076;-12;0;10.6627489;4;-6;0;1.747637729;148.2918459;9.127317106;191.9872538;404.2822725;394.8346401;21830.81558;0.532873723;0.007092418;10.13735451;10.66274655;108.0920418;-12;0;4;-6;185.2441558;292.8031823;14.96215653;1.580633845;0.705040956;110;22.97790958;0;0;0;0;0;0;5;5.45377871;12.39907229
CID=-2051126235;-12;2.5;13.21619003;4;-3.5;0;1.747637729;148.2918459;9.127317106;195.3144074;406.1660193;394.8346401;23275.94561;0.591718594;0.007852439;8.932970079;13.21619019;118.0598316;-12;2.5;4;-3.5;185.2441558;320.2634909;18.29081069;1.728872306;0.727393463;110;27.60531214;0;0;0;0;0;0;5;5.943935071;15.64027501
CID=-2051126394;-12;5;16.49080971;4;-1;0;1.747637729;148.2918459;9.127317106;198.6579082;408.0209547;394.8346401;24821.37803;0.667386123;0.008863742;7.939308162;16.49081077;130.9256286;-12;5;4;-1;185.2441558;349.6586079;21.65580779;1.887555407;0.752691276;110;33.28747874;0;0;0;0;0;0;5;7.329834137;19.54446824
CID=-2051126297;-12;7.5;20.12386706;4;1.5;0.3;1.747637729;148.2918459;9.127317106;202.0182716;409.8472485;394.8346401;26236.10513;0.741648619;0.010034812;7.106088169;20.12386984;143.0019934;-12;7.5;4;1.5;185.2441558;381.0766891;25.01372174;2.057159036;0.776889192;110;39.35575028;0;0;0;0;0;0;5;8.564914349;23.97685129
CID=1324252441;-12;10;23.35310855;4;4;0.8;1.747637729;148.2918459;9.127317106;205.3960427;411.6450801;394.8346401;27351.04516;0.797648177;0.011145877;6.470459418;23.35311019;151.1053518;-12;10;4;4;185.2441558;414.6074674;28.02306756;2.238167598;0.795443195;110;44.60580012;0;0;0;0;0;0;5;9.993038834;27.80646512
CID=1324252538;-12;12.5;27.95721105;4;6.5;1.3;1.747637729;148.2918459;9.127317106;208.7917993;413.4146376;394.8346401;28680.75643;0.876165093;0.012714156;5.83049241;27.95720009;163.0042429;-12;12.5;4;6.5;185.2441558;450.3422403;31.52932537;2.431073943;0.817814886;110;51.93910233;0;0;0;0;0;0;5;12.13908469;33.22991984
CID=1324252635;-12;15;32.83405324;4;9;1.8;1.747637729;148.2918459;9.127317106;212.2061546;415.1561167;394.8346401;29880.5708;0.951059352;0.01443352;5.289951876;32.83404711;173.6905291;-12;15;4;9;185.2441558;488.3738644;34.98422696;2.636379335;0.83714587;110;59.5907778;0;0;0;0;0;0;5;14.03038393;39.10194302
CID=1324252476;-12;17.5;38.23396394;4;11.5;2.3;1.747637729;148.2918459;9.127317106;215.6397604;416.8697193;394.8346401;31056.22236;1.023542613;0.016388584;4.797137082;38.23397002;183.4135954;-12;17.5;4;11.5;185.2441558;528.7967575;38.61999325;2.85459347;0.85431406;110;67.99666579;0;0;0;0;0;0;5;16.41213951;45.50790541
CID=1324252317;-12;20;42.37977898;4;14;2.8;1.747637729;148.2918459;9.127317106;219.0933108;418.5556531;394.8346401;31855.81517;1.071956213;0.018027686;4.445207482;42.37980132;188.3870099;-12;20;4;14;185.2441558;571.706909;41.59059735;3.086234524;0.865039532;110;74.43526473;0;0;0;0;0;0;5;19.0319769;50.16237968
CID=1324252414;-12;22.5;48.05261793;4;16.5;3.3;1.747637729;148.2918459;9.127317106;222.5675461;420.2141361;394.8346401;32785.84962;1.14108595;0.020232669;4.090759062;48.05258819;196.5715606;-12;22.5;4;16.5;185.2441558;617.2018999;44.94496964;3.331829267;0.876936132;110;83.25390176;0;0;0;0;0;0;5;21.85382411;56.78554921
CID=1324252511;-12;25;53.47573193;4;19;3.8;1.747637729;148.2918459;9.127317106;226.0632575;421.8453762;394.8346401;33700.78813;1.201581467;0.02245086;3.792234494;53.47574519;202.7925655;-12;25;4;19;185.2441558;665.3809326;48.10766285;3.591913222;0.88589348;110;91.71304566;0;0;0;0;0;0;5;24.92719577;62.99191065
CID=1324252352;-12;27.5;56.40782153;4;21.5;4.3;1.747637729;148.2918459;9.127317106;229.5812925;423.4495985;394.8346401;34233.68372;1.231248632;0.023922926;3.607088789;56.4078042;203.4679582;-12;27.5;4;21.5;185.2441558;716.3448726;50.24767434;3.867030889;0.889933547;110;96.30246242;0;0;0;0;0;0;5;28.62056614;65.67023999
CID=1324252193;-12;30;57.5324739;4;24;4.8;1.747637729;148.2918459;9.127317106;233.1225601;425.0270275;394.8346401;34495.4058;1.231398053;0.024836583;3.461210109;57.53246244;199.1319406;-12;30;4;24;185.2441558;770.1963031;52.02534238;4.157736041;0.891352971;110;98.06612665;0;0;0;0;0;0;5;32.30851563;65.94045999
CID=1324252290;-12;32.5;58.50437821;4;26.5;5.3;1.747637729;148.2918459;9.127317106;236.6880382;426.5778912;394.8346401;34742.43042;1.224470873;0.025741018;3.309938279;58.50438631;193.6459077;-12;32.5;4;26.5;185.2441558;827.0395933;53.96300059;4.464592093;0.892525536;110;99.59179359;0;0;0;0;0;0;5;36.61259499;65.80163928
CID=-1888985676;-12;35;59.82996616;4;29;5.8;1.747637729;148.2918459;9.127317106;240.2787811;428.1024207;394.8346401;35063.86162;1.213414707;0.026819865;3.13455561;59.82996497;187.5403524;-12;35;4;29;185.2441558;886.9809836;56.33875244;4.788172559;0.894047781;110;101.6749096;0;0;0;0;0;0;5;42.40283896;65.63900856
CID=-1888985579;-12;37.5;61.57920109;4;31.5;6.3;1.747637729;148.2918459;9.127317106;243.8959281;429.6008507;394.8346401;35422.46346;1.210423997;0.028112389;2.96690805;61.57920503;182.6998391;-12;37.5;4;31.5;185.2441558;950.1286888;58.76958392;5.129061614;0.89592823;110;104.4279213;0;0;0;0;0;0;5;47.98751379;66.10976352
CID=-1888985482;-12;40;63.54161179;4;34;6.8;1.747637729;148.2918459;9.127317106;247.5407141;431.073419;394.8346401;35811.85007;1.205591055;0.029555202;2.794644812;63.54161321;177.5762397;-12;40;4;34;185.2441558;1016.593022;61.44067938;5.487854759;0.897876149;109.9611819;107.5220602;0;0;0;0;0;0;5.323484559;55.86850914;66.09931267
CID=-1888985641;-12;42.5;63.7548451;4;36.5;7.3;1.747637729;148.2918459;9.127317106;251.2144813;432.5203673;394.8346401;36098.73746;1.165264261;0.030394489;2.624983776;63.75484668;167.3554382;-12;42.5;4;36.5;185.2441558;1086.486544;64.2433192;5.865159628;0.898078076;108.7037836;107.8586269;0;0;0;0;0;0;10;63.13873312;63.96021575
CID=-1888985800;-12;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1888985703;-12;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1888985606;-12;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1888985765;-12;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1888985924;-12;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1888985827;-12;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1130162551;-12;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1130162648;-12;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1130162745;-12;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1130162586;-12;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1130162427;-12;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1130162524;-9;-5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1130162621;-9;-2.5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1130162462;-9;0;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1130162303;-9;2.5;9.247576124;4;-3.5;0;1.745529102;148.4312465;10.22117509;195.3144074;405.5712086;396.6937815;20326.47064;0.515235704;0.006814747;11.22000601;9.247574679;103.7578435;-9;2.5;4;-3.5;208.6447812;320.2634909;15.51874574;1.534970053;0.691553989;110;20.31690418;0;0;0;0;0;0;5;5.87764354;10.37088699
CID=1130162400;-9;5;13.5603577;4;-1;0;1.745529102;148.4312465;10.22117509;198.6579082;407.4200773;396.6937815;22753.78393;0.636838968;0.00800106;9.300416166;13.56035676;126.1169612;-9;5;4;-1;208.6447812;349.6586079;20.12875822;1.675855998;0.73022289;110;28.21444092;0;0;0;0;0;0;5;5.967227615;16.09140106
CID=-2083075566;-9;7.5;16.97919092;4;1.5;0.3;1.745529102;148.4312465;10.22117509;202.0182716;409.2403572;396.6937815;24279.58281;0.716234932;0.009066255;8.212017852;16.9791887;139.4334007;-9;7.5;4;1.5;208.6447812;381.0766891;23.52560851;1.826437675;0.756168165;110;34.11570272;0;0;0;0;0;0;5;7.354923751;20.18727998
CID=-2083075469;-9;10;20.85256763;4;4;0.8;1.745529102;148.4312465;10.22117509;205.3960427;411.0322242;396.6937815;25716.75924;0.80034641;0.010321994;7.342233051;20.85257408;153.1044586;-9;10;4;4;208.6447812;414.6074674;26.81505467;1.987145162;0.781303938;110;40.55042733;0;0;0;0;0;0;5;8.922241077;24.82934315
CID=-2083075372;-9;12.5;24.65722816;4;6.5;1.3;1.745529102;148.4312465;10.22117509;208.7917993;412.7958631;396.6937815;26941.71663;0.869984437;0.011618695;6.629772679;24.65722553;163.4718001;-9;12.5;4;6.5;208.6447812;450.3422403;29.98870422;2.15841603;0.802235729;110;46.69796799;0;0;0;0;0;0;5;10.53214879;29.36558795
CID=-2083075531;-9;15;28.88876299;4;9;1.8;1.745529102;148.4312465;10.22117509;212.2061546;414.5314662;396.6937815;28114.49764;0.9427748;0.013100944;6.020692102;28.88875277;173.9302856;-9;15;4;9;208.6447812;488.3738644;33.15791986;2.340695328;0.821827194;110;53.40772271;0;0;0;0;0;0;5;12.31020252;34.41494981
CID=-2083075690;-9;17.5;34.22829199;4;11.5;2.3;1.745529102;148.4312465;10.22117509;215.6397604;416.2392322;396.6937815;29361.27777;1.030353648;0.014987449;5.450159827;34.22829366;186.549671;-9;17.5;4;11.5;208.6447812;528.7967575;36.59181038;2.534435583;0.84196722;110;61.76548295;0;0;0;0;0;0;5;14.75580215;40.71912193
CID=-2083075593;-9;20;39.7633131;4;14;2.8;1.745529102;148.4312465;10.22117509;219.0933108;417.9193654;396.6937815;30509.87773;1.107588258;0.017016221;4.946976039;39.76332094;196.7081959;-9;20;4;14;208.6447812;571.706909;40.09161252;2.740096857;0.858494733;110;70.37214512;0;0;0;0;0;0;5;16.99780688;47.35181518
CID=-2083075496;-9;22.5;44.41180854;4;16.5;3.3;1.745529102;148.4312465;10.22117509;222.5675461;419.5720752;396.6937815;31374.8076;1.16629868;0.018847123;4.572730452;44.41180183;203.0831986;-9;22.5;4;16.5;208.6447812;617.2018999;43.0841271;2.958146839;0.869637939;110;77.59177577;0;0;0;0;0;0;5;19.67736869;52.65662182
CID=-2083075655;-9;25;50.23191505;4;19;3.8;1.745529102;148.4312465;10.22117509;226.0632575;421.1975755;396.6937815;32311.13134;1.2343138;0.021141621;4.192782788;50.23193928;210.6116104;-9;25;4;19;208.6447812;665.3809326;46.48619962;3.189060991;0.880788415;110;86.64911416;0;0;0;0;0;0;5;22.53078299;59.46562573
